timestamp,cpu_mean,cpu_std,cpu_min,cpu_max,cpu_trend,cpu_growth_rate,memory_mean,memory_std,memory_trend,memory_growth_rate,heap_trend,heap_growth_rate,stack_trend,stack_growth_rate,latency_mean,latency_max,latency_trend,latency_growth_rate,task_delay_trend,deadline_miss_rate,deadline_trend,queue_trend,queue_growth_rate,cpu_health_score,memory_health_score,stack_health_score,task_health_score,timing_health_score,ai_health_score,resource_health_score,overall_health_score,health_state,cpu_overload_flag,memory_leak_flag,heap_exhaustion_flag,stack_risk_flag,deadline_miss_flag,task_starvation_flag,ai_latency_flag,queue_overflow_flag,fault_type,fault_severity,fault_count,degradation_index,degradation_rate,health_change_rate
2026-09-02 11:32:00,62.1179,4.3324,53.4858,71.6166,0.7023,0.2633,55.314,2.802,0.3607,0.1315,-0.3083,0.1306,0.6872,0.2764,102.2402,113.5054,1.2766,0.3464,1.0936,0.2778,0.7574,0.3159,0.1636,64.6162,79.708,45.8549,37.3318,29.2652,54.5168,73.2858,53.9511,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4738,0.4783,-0.9166
2026-09-02 11:33:00,59.156,4.139,50.7752,68.3645,0.6579,0.287,50.4374,3.2176,0.2268,0.1402,-0.2572,0.0972,0.6735,0.2958,90.9737,100.7975,1.0525,0.3172,0.8521,0.2097,0.6351,0.3113,0.1106,69.5857,80.8016,51.2195,42.8769,39.3712,61.0779,75.9501,60.0636,Warning,0,0,0,1,1,1,1,0,Deadline_miss,2,10,0.4418,0.4609,-0.6435
2026-09-02 11:34:00,62.1556,4.3517,53.4984,71.6831,0.7625,0.2797,52.4216,2.761,0.2785,0.1202,-0.4167,0.106,0.6485,0.2861,91.9619,104.304,1.1754,0.3101,0.9645,0.2544,0.6807,0.3599,0.1356,65.664,79.3561,47.2602,40.1076,33.563,57.1741,74.2477,57.3104,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.435,0.4811,-0.7397
2026-09-02 11:35:00,63.1685,4.6047,54.1824,73.0755,0.6263,0.1779,49.8779,2.9188,0.3133,0.1116,-0.268,0.1114,0.7211,0.2825,98.0343,108.3711,1.2529,0.3541,0.9129,0.2744,0.7578,0.2666,0.1242,65.4289,79.2677,47.4091,42.1138,32.0025,56.4989,70.2997,54.7227,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4484,0.487,-0.7495
2026-09-02 11:36:00,59.6751,4.2092,51.2032,68.9889,0.705,0.2244,52.6671,2.7604,0.3042,0.1621,-0.2638,0.1234,0.7402,0.2896,97.2309,107.7104,1.2205,0.3188,1.0427,0.2548,0.8062,0.3698,0.1461,64.9416,82.2874,47.7102,38.1614,32.5641,56.0544,75.5558,55.918,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,10,0.4335,0.4717,-0.8473
2026-09-02 11:37:00,64.8514,4.418,56.1079,74.4785,0.7568,0.2827,50.0816,3.0045,0.3611,0.1414,-0.2594,0.1561,0.7163,0.2989,96.5383,107.1844,1.265,0.329,0.9561,0.2719,0.7871,0.324,0.1344,67.5197,79.2149,41.3769,37.9884,32.5268,54.642,73.8847,57.1213,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4422,0.4938,-0.8509
2026-09-02 11:38:00,61.6482,4.5705,52.7065,71.504,0.6479,0.2983,51.0221,2.6159,0.359,0.113,-0.2209,0.1454,0.6981,0.2593,92.9408,102.7803,1.2197,0.3161,1.0316,0.2504,0.7945,0.2244,0.1212,69.6467,82.2055,47.5882,40.7281,35.0782,57.8223,74.431,57.3089,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4021,0.4504,-0.7103
2026-09-02 11:39:00,57.8489,4.3707,49.1669,67.4049,0.6667,0.2949,52.8632,3.1684,0.3061,0.0989,-0.2741,0.1271,0.6819,0.2802,95.2245,105.4997,1.1644,0.3163,0.9263,0.2312,0.7547,0.2975,0.1196,67.206,81.3096,49.6182,43.0923,34.198,58.8692,76.2137,56.4616,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4341,0.4232,-0.8641
2026-09-02 11:40:00,65.8569,4.4034,57.1325,75.462,0.7925,0.3001,51.7465,2.9311,0.4347,0.1212,-0.2688,0.1708,0.7699,0.2777,96.5431,107.7903,1.2312,0.3358,1.0529,0.2787,0.76,0.3971,0.1251,65.805,80.1592,47.2422,36.3059,30.7267,55.8231,72.0926,55.862,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4484,0.5048,-0.8997
2026-09-02 11:41:00,61.3936,4.2439,52.8765,70.7595,0.6659,0.2033,53.2308,3.159,0.4324,0.1275,-0.3688,0.1156,0.741,0.2985,97.1237,111.234,1.2388,0.3298,1.0856,0.2658,0.7592,0.2368,0.1127,62.1812,75.9691,42.5295,36.7235,29.1041,52.9823,72.173,53.304,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,10,0.4541,0.5461,-0.8835
2026-09-02 11:42:00,65.44,4.2406,56.9272,74.801,0.7565,0.2952,51.7346,2.7059,0.2658,0.1339,-0.3166,0.1352,0.7456,0.3006,104.9063,114.6902,1.2408,0.3175,1.1658,0.3045,0.7707,0.2901,0.1337,68.8931,76.6677,42.7216,34.3992,28.8288,54.0214,73.8891,54.186,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4642,0.5085,-0.8099
2026-09-02 11:43:00,62.0267,4.7075,52.9069,72.0879,0.6744,0.2453,50.4508,2.7033,0.3908,0.1579,-0.311,0.1397,0.7294,0.2926,94.248,104.8166,1.1786,0.3357,0.9911,0.263,0.7155,0.3085,0.1463,66.9597,79.1429,45.5998,40.7907,33.9243,59.4182,76.4186,57.1952,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,10,0.437,0.4755,-0.7664
2026-09-02 11:44:00,64.0334,4.8792,54.6905,74.3522,0.7815,0.2357,49.9162,2.7057,0.3068,0.1552,-0.2434,0.0898,0.7285,0.297,96.7693,107.217,1.2302,0.3286,1.0482,0.2459,0.7248,0.3622,0.1301,66.5566,80.629,45.6094,36.6636,31.5546,55.5688,75.8348,55.5378,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,10,0.4741,0.5081,-0.8318
2026-09-02 11:45:00,61.5838,4.4224,52.8346,71.2174,0.6997,0.2532,49.3772,2.6317,0.4627,0.1307,-0.245,0.1329,0.7645,0.2961,98.8572,110.0576,1.2505,0.2908,1.0306,0.2815,0.7583,0.3414,0.1348,63.9162,78.0148,43.8064,38.1714,30.8014,54.5233,73.8475,53.5343,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4573,0.5403,-0.7742
2026-09-02 11:46:00,64.5447,4.3327,55.9121,74.0438,0.7666,0.2462,52.2976,2.7478,0.372,0.1321,-0.2676,0.0998,0.7592,0.3224,101.5362,112.605,1.2369,0.3491,1.0257,0.3231,0.7416,0.3219,0.1481,61.7095,77.9626,43.1626,33.4456,25.6505,52.566,74.4417,52.1958,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4764,0.477,-0.7747
2026-09-02 11:47:00,62.9291,4.4478,54.1469,72.6008,0.6862,0.2575,54.0608,2.7182,0.2738,0.1411,-0.2357,0.1446,0.8169,0.3282,99.5547,110.8242,1.22,0.3378,0.9876,0.2658,0.7694,0.2997,0.1261,63.8147,79.9497,45.632,37.3718,30.5057,57.7502,73.1404,54.8026,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4628,0.5162,-1.0035
2026-09-02 11:48:00,64.5918,4.3988,55.8734,74.19,0.7224,0.2931,51.6442,3.0752,0.3395,0.1577,-0.2777,0.1196,0.8,0.2941,106.0825,120.9624,1.212,0.3287,1.1161,0.3099,0.8246,0.3275,0.1289,67.0941,74.646,42.7617,34.4641,27.8016,51.7643,73.794,52.7318,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4653,0.5531,-0.8278
2026-09-02 11:49:00,62.5266,4.9199,53.1307,72.9064,0.8166,0.2632,51.6288,2.7029,0.4264,0.1006,-0.3145,0.0923,0.8514,0.3105,100.135,112.0912,1.2271,0.3799,1.008,0.3099,0.8547,0.2807,0.1495,67.4517,78.0133,45.0437,34.2459,25.258,52.4822,71.8536,53.3777,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4596,0.5474,-0.8898
2026-09-02 11:50:00,64.2974,4.7815,55.0814,74.4697,0.7418,0.2565,52.6773,2.8377,0.3004,0.1395,-0.3132,0.1317,0.7644,0.3071,99.9443,110.0106,1.1974,0.3576,1.1488,0.2785,0.7601,0.3175,0.1279,63.1703,79.1461,41.5668,37.5395,28.7674,55.9102,73.5182,53.4353,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4567,0.5183,-0.9069
2026-09-02 11:51:00,64.9961,4.5779,56.0448,74.863,0.6321,0.2053,52.2487,2.5367,0.3749,0.1305,-0.27,0.1552,0.7841,0.3161,99.9374,110.0419,1.3096,0.3117,1.1275,0.2877,0.8122,0.2843,0.1273,65.1642,76.9649,45.2828,37.3044,27.8436,53.964,73.9401,53.8122,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4482,0.4857,-0.8684
2026-09-02 11:52:00,64.8825,4.6501,55.8373,74.8576,0.7019,0.2847,50.5644,2.714,0.3859,0.0898,-0.3164,0.1197,0.7595,0.2836,96.3911,107.6657,1.2835,0.3526,0.9802,0.2532,0.794,0.3039,0.1088,67.3008,81.3815,46.4182,38.1415,33.0588,56.7493,74.1301,55.2521,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4486,0.4872,-0.9898
2026-09-02 11:53:00,66.978,4.6075,57.9883,76.8893,0.7068,0.2929,55.5142,2.978,0.3964,0.1144,-0.2044,0.0956,0.7625,0.2999,102.0625,113.4129,1.3665,0.3389,1.0343,0.3164,0.8478,0.3449,0.1591,66.1517,78.1118,45.8855,34.8814,29.9355,52.1948,72.8816,52.836,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4844,0.5307,-0.8443
2026-09-02 11:54:00,64.448,4.9937,54.9561,74.9386,0.7422,0.2305,52.7431,2.8527,0.4656,0.1379,-0.3245,0.1458,0.7539,0.2752,103.8482,114.8276,1.1833,0.3842,1.1977,0.2976,0.8049,0.3126,0.1387,65.3064,82.1913,47.6535,38.4028,27.3144,58.0783,72.1914,54.7973,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4656,0.5123,-0.7907
2026-09-02 11:55:00,63.2867,4.7644,54.093,73.4332,0.7811,0.2898,53.4297,2.6898,0.4077,0.1452,-0.3105,0.1258,0.7996,0.2959,100.8972,112.1845,1.4174,0.3737,1.0558,0.3151,0.9196,0.3583,0.1314,63.0152,78.0053,40.1826,33.9076,24.3316,53.0312,71.8399,52.5286,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4844,0.5808,-0.9578
2026-09-02 11:56:00,65.0266,4.6001,56.0464,74.9268,0.7609,0.304,55.1987,3.0486,0.2768,0.1236,-0.3156,0.1236,0.7763,0.2905,99.5272,110.1658,1.3777,0.3627,1.1198,0.2953,0.7623,0.3632,0.1023,64.3855,77.9588,42.4727,35.9172,27.3929,55.0594,69.0464,52.1986,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4983,0.5266,-0.9119
2026-09-02 11:57:00,60.5828,4.425,51.8304,70.2203,0.6774,0.3011,51.831,2.7741,0.3985,0.1633,-0.3011,0.1386,0.8297,0.3182,99.7355,111.3254,1.2735,0.3727,0.9857,0.2806,0.806,0.3074,0.1327,65.1558,76.2316,43.8407,33.9005,29.7253,54.7401,73.4031,54.0221,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4782,0.5121,-0.7767
2026-09-02 11:58:00,67.0295,4.5689,58.0899,76.8828,0.7268,0.2863,49.4498,3.0259,0.3248,0.1147,-0.376,0.1072,0.8739,0.3223,101.6651,113.0223,1.3375,0.3799,1.141,0.309,0.8273,0.3164,0.1154,64.6507,80.5981,43.5592,35.1209,25.9345,52.6455,72.6592,51.7887,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4832,0.5148,-0.9636
2026-09-02 11:59:00,61.7693,5.0518,52.202,72.3469,0.7017,0.3082,52.0361,2.7187,0.399,0.1529,-0.2461,0.1722,0.8053,0.2875,96.6229,107.9799,1.3246,0.4117,1.1288,0.2992,0.8909,0.3377,0.124,63.555,76.8296,43.6335,36.3417,28.2223,56.6824,71.5137,52.0697,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4686,0.5111,-1.0005
2026-09-02 12:00:00,65.7665,4.9898,56.2798,76.2512,0.7659,0.3027,57.5588,2.762,0.3608,0.1659,-0.3423,0.1064,0.8301,0.3191,106.3933,116.7898,1.3652,0.3988,1.1401,0.3213,0.9031,0.3377,0.1459,63.898,76.8099,40.3037,29.5002,25.1319,52.3394,73.29,50.6338,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,14,0.4797,0.5163,-0.9325
2026-09-02 12:01:00,65.1349,4.3984,56.417,74.7324,0.69,0.3289,54.7434,2.7802,0.407,0.1485,-0.2952,0.1183,0.7732,0.3148,102.3646,113.1761,1.3382,0.4077,1.117,0.3347,0.8285,0.3688,0.1444,62.9359,77.6425,41.069,30.5706,23.4278,47.5961,70.7245,49.7139,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.5095,0.6175,-0.9822
2026-09-02 12:02:00,65.1459,4.9082,55.7652,75.5082,0.7566,0.2778,52.6758,2.6172,0.375,0.1595,-0.3314,0.1622,0.8191,0.3505,100.8178,111.7911,1.2868,0.3955,1.0829,0.3467,0.8659,0.3537,0.1229,60.6062,76.8114,41.0362,32.9487,24.4485,49.7406,74.4173,51.5365,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4481,0.5126,-1.0041
2026-09-02 12:03:00,65.3322,4.7242,56.1907,75.4186,0.7232,0.2598,52.6491,2.8023,0.316,0.1308,-0.2936,0.1414,0.785,0.3295,103.9738,115.3541,1.3332,0.4469,1.0737,0.3254,0.814,0.3468,0.1517,63.7771,76.6461,42.3759,32.408,26.4065,53.2014,72.3262,52.0714,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4847,0.5699,-0.9781
2026-09-02 12:04:00,66.4942,4.8753,57.1563,76.8072,0.8358,0.3015,57.8719,2.8391,0.4207,0.1713,-0.437,0.132,0.7416,0.3367,102.0194,114.138,1.4875,0.372,1.1781,0.3537,0.8241,0.349,0.1384,64.4667,76.0244,38.6508,29.6058,24.9135,53.4984,67.7326,50.2733,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5164,0.5694,-0.9445
2026-09-02 12:05:00,62.8194,4.7033,53.7051,72.8744,0.6754,0.2992,52.1265,2.9329,0.3826,0.1434,-0.3344,0.1121,0.7769,0.2777,101.0939,112.627,1.379,0.3387,1.0963,0.2989,0.8388,0.4507,0.1401,65.2042,78.8497,42.9914,36.9036,25.206,53.6515,74.0638,52.7837,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4744,0.5104,-1.0586
2026-09-02 12:06:00,70.2675,5.0582,60.6918,80.8549,0.851,0.2777,52.8978,2.8357,0.3493,0.2071,-0.3358,0.0804,0.8014,0.3321,105.5158,116.4576,1.3648,0.4414,1.2507,0.3555,0.9011,0.4227,0.1358,61.8403,76.0315,36.2646,30.7115,19.087,50.4977,67.2391,48.1085,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5209,0.574,-1.0218
2026-09-02 12:07:00,63.1486,4.4733,54.3332,72.8586,0.8156,0.2546,54.1031,3.0436,0.4011,0.144,-0.3368,0.1133,0.7899,0.3213,99.0895,111.8976,1.3831,0.4032,1.0648,0.323,0.8136,0.3688,0.132,61.4413,75.5679,40.2794,31.66,24.493,47.9656,68.0857,48.4959,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5067,0.5709,-0.9357
2026-09-02 12:08:00,71.336,5.0207,61.8091,81.8671,0.7218,0.2262,51.5152,2.8312,0.4037,0.1194,-0.248,0.1198,0.7921,0.3034,104.9867,115.4234,1.3789,0.3138,1.1846,0.2919,0.8025,0.3422,0.1498,62.8196,78.4501,45.6512,35.3438,29.2538,54.7575,72.2487,52.8229,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4799,0.5411,-0.8397
2026-09-02 12:09:00,65.0738,4.687,55.9807,75.1042,0.7516,0.3091,52.7875,2.6461,0.3925,0.1398,-0.3296,0.1374,0.8304,0.3291,102.3309,115.7552,1.3434,0.3705,1.176,0.3499,0.861,0.3326,0.1458,62.2148,76.6622,38.5241,31.8326,23.6941,49.6485,71.5597,47.6293,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5056,0.5641,-0.9946
2026-09-02 12:10:00,63.5548,4.5611,54.6253,73.3964,0.7546,0.3029,52.2585,2.8274,0.3954,0.1548,-0.3705,0.1261,0.8571,0.317,99.1338,111.5123,1.3306,0.3355,1.0666,0.3064,0.7991,0.3275,0.144,63.2761,76.8275,41.3555,35.7404,26.1179,51.7761,72.7246,53.0098,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,11,0.4588,0.5828,-0.9463
2026-09-02 12:11:00,67.0822,4.6647,58.0181,77.0792,0.7794,0.2734,55.8422,3.0089,0.4553,0.1842,-0.321,0.1067,0.8315,0.3203,105.2026,115.9213,1.5116,0.3425,1.1742,0.3792,0.8642,0.4135,0.1311,62.8167,79.1492,36.8094,29.9565,21.6823,49.345,69.7427,49.6502,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.5207,0.5502,-0.902
2026-09-02 12:12:00,64.8568,4.6413,55.8232,74.8187,0.7293,0.255,52.2508,2.7615,0.3681,0.1576,-0.271,0.1581,0.7634,0.307,105.4788,118.5902,1.3764,0.3873,1.0162,0.3,0.8194,0.3176,0.1452,62.3218,80.6173,41.9918,33.8693,27.7143,52.8087,72.1763,52.4016,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4784,0.5196,-0.9254
2026-09-02 12:13:00,67.2023,4.4614,58.4025,76.8945,0.7748,0.2966,53.3012,2.8439,0.3406,0.1272,-0.3899,0.1247,0.7677,0.339,104.8507,117.8066,1.4569,0.4228,1.1801,0.3475,0.9052,0.3765,0.1494,65.7882,78.0536,36.9991,31.4861,20.3418,50.3005,69.883,50.0254,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.507,0.5743,-0.9452
2026-09-02 12:14:00,65.5935,4.7839,56.3744,75.7693,0.7836,0.3383,54.6737,3.2139,0.4414,0.1315,-0.3635,0.1075,0.8177,0.3442,105.0419,116.0315,1.3593,0.4065,1.2644,0.3442,0.941,0.3691,0.141,60.1407,75.6484,40.624,30.3558,22.2577,48.0382,72.2011,50.6435,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.4834,0.5603,-0.9907
2026-09-02 12:15:00,70.5211,4.7379,61.3619,80.628,0.723,0.256,55.1517,2.7696,0.3915,0.1624,-0.4017,0.1379,0.9023,0.296,108.0399,120.8106,1.2482,0.3146,1.1633,0.3174,0.8726,0.3638,0.1264,64.173,76.5322,39.6758,29.2614,23.7213,51.2627,68.7069,48.5395,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5106,0.5654,-0.9114
2026-09-02 12:16:00,64.2872,5.5384,54.0872,75.5949,0.8011,0.283,50.2835,2.6777,0.3498,0.2039,-0.3284,0.0867,0.8417,0.3353,103.0179,113.8285,1.2478,0.3618,1.2071,0.3758,0.8221,0.3367,0.109,60.3357,79.0665,38.5114,30.9628,22.2112,50.5201,70.357,48.6686,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.5138,0.6223,-0.8861
2026-09-02 12:17:00,71.228,4.7029,62.1142,81.2824,0.792,0.2663,56.3303,2.8035,0.321,0.1645,-0.3029,0.1336,0.9164,0.326,108.2012,120.987,1.4595,0.3667,1.1471,0.3503,0.8041,0.3305,0.1467,59.9454,77.4861,39.7877,29.2357,20.2182,50.4197,71.0735,49.1732,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,12,0.5487,0.6297,-0.9265
2026-09-02 12:18:00,62.8195,4.9229,53.4198,73.2039,0.7504,0.278,54.8863,2.8689,0.4324,0.1495,-0.291,0.1673,0.8816,0.3207,105.2219,116.5395,1.4734,0.3883,1.0645,0.3423,0.8665,0.3219,0.1052,61.287,74.9674,35.6137,30.3586,22.5274,48.0989,70.6432,50.0603,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,14,0.5189,0.5732,-0.9042
2026-09-02 12:19:00,68.543,5.8459,57.9433,80.3119,0.7886,0.365,56.4075,2.7219,0.2826,0.1679,-0.3293,0.1112,0.8707,0.3467,108.858,122.2464,1.4905,0.437,1.2235,0.4095,0.9393,0.3533,0.1404,60.695,76.0484,34.7467,26.6335,18.0572,49.1966,68.152,47.183,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,14,0.5247,0.5845,-1.0759
2026-09-02 12:20:00,66.1908,5.3781,56.1993,77.2579,0.8139,0.2484,54.2426,3.3199,0.3603,0.1519,-0.3405,0.1549,0.9244,0.3649,106.5654,120.0372,1.4876,0.4153,1.1995,0.3937,0.8681,0.389,0.1362,60.0577,74.8336,36.0751,26.2507,17.7625,48.5079,67.1851,46.8533,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5418,0.6247,-0.9849
2026-09-02 12:21:00,71.2204,4.8238,61.9495,81.4561,0.907,0.3203,54.736,3.0907,0.3739,0.1133,-0.3406,0.1019,0.8742,0.3354,107.0342,118.4855,1.4174,0.3897,1.2277,0.3797,0.9415,0.4202,0.1522,61.5194,75.4854,36.4127,28.8007,20.5996,49.5825,69.7459,48.0187,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,14,0.5306,0.6206,-1.0284
2026-09-02 12:22:00,63.8582,4.8038,54.6133,74.0638,0.7083,0.3289,54.0317,2.948,0.4723,0.1646,-0.3621,0.1449,0.7876,0.3628,105.1242,115.9846,1.5454,0.383,1.15,0.3766,0.913,0.3845,0.1417,61.6434,77.3888,37.1602,25.5083,18.8592,49.0945,67.4306,47.7648,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5218,0.6032,-0.9507
2026-09-02 12:23:00,74.9851,5.0115,65.4702,85.5024,0.8371,0.367,53.647,3.5173,0.4764,0.1741,-0.3939,0.1435,0.8408,0.3326,110.703,124.442,1.4449,0.4127,1.2188,0.4415,0.9629,0.3228,0.1292,57.502,73.6968,33.5231,24.1603,14.4615,45.5893,65.8468,46.4034,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.5127,0.6453,-1.0882
2026-09-02 12:24:00,71.4468,5.0387,61.8964,82.0048,0.7295,0.256,56.0272,3.6481,0.4144,0.1651,-0.3895,0.1421,0.8884,0.3402,109.2478,124.5502,1.5459,0.414,1.2679,0.3922,0.9435,0.3833,0.1747,60.6827,78.1031,33.3897,25.3078,14.3509,47.1674,65.5774,47.3893,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.5571,0.6094,-1.2598
2026-09-02 12:25:00,68.8183,5.4785,58.6962,80.036,0.881,0.2819,54.4176,3.417,0.3329,0.1724,-0.359,0.1452,0.9267,0.3458,105.074,117.0659,1.4743,0.389,1.3114,0.3925,0.9613,0.3995,0.1351,58.2285,76.0319,36.2735,27.3234,18.6166,45.7109,70.7304,47.8605,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.4989,0.6526,-1.047
2026-09-02 12:26:00,68.1116,4.8281,58.8351,78.3537,0.8442,0.3762,55.5124,2.8896,0.3837,0.1749,-0.3704,0.1597,0.7853,0.3572,107.8217,119.488,1.4892,0.4283,1.325,0.4032,0.9868,0.3719,0.1253,58.5145,74.51,32.3126,26.7411,17.8061,43.5565,68.0142,46.2323,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5076,0.6132,-1.0876
2026-09-02 12:27:00,72.5608,5.178,62.8294,83.3278,0.8777,0.3228,53.2159,3.2,0.4431,0.1854,-0.3187,0.1475,0.874,0.3435,106.7678,121.8894,1.4109,0.4137,1.2761,0.375,0.9102,0.3642,0.1651,59.473,74.4531,34.8064,25.6022,17.7378,48.592,68.7671,46.7429,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.5477,0.5724,-1.0828
2026-09-02 12:28:00,68.4651,4.9858,58.9835,78.9439,0.7517,0.2403,52.2082,2.7297,0.2879,0.1728,-0.3157,0.1276,0.9091,0.3698,107.1245,118.2246,1.5219,0.3751,1.2121,0.3676,0.904,0.3494,0.144,62.0894,75.0393,36.4735,26.102,20.3401,46.1229,69.5408,47.9139,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.544,0.6324,-1.0639
2026-09-02 12:29:00,66.6087,4.9152,57.2189,76.9816,0.9482,0.3711,53.7163,3.0224,0.3783,0.1941,-0.3752,0.1303,0.9053,0.364,105.7261,119.5538,1.5204,0.3711,1.2596,0.3931,0.8979,0.3773,0.167,57.5389,73.7131,33.7222,24.9798,17.1816,45.5751,66.8069,44.9028,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5583,0.5717,-0.9839
2026-09-02 12:30:00,72.8226,5.192,63.0729,83.6106,0.8662,0.2753,56.5443,2.7754,0.4665,0.1454,-0.3208,0.1365,0.9132,0.362,106.8802,118.7873,1.5825,0.3664,1.2033,0.4153,0.9536,0.3709,0.1432,59.3298,74.5673,32.1524,25.3873,16.1252,46.2109,66.244,44.1471,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5821,0.646,-1.2371
2026-09-02 12:31:00,67.3682,4.8693,58.0381,77.6722,0.8224,0.2914,58.5705,2.7834,0.3688,0.2131,-0.3449,0.1532,0.8811,0.3541,106.1416,118.6648,1.4338,0.3799,1.0842,0.3563,0.9208,0.3508,0.1335,60.3894,77.3848,35.6358,26.0468,20.3521,47.962,71.0931,48.8316,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.517,0.6089,-1.0323
2026-09-02 12:32:00,70.4975,4.8831,61.1496,80.8221,0.9177,0.344,59.2881,3.1035,0.4918,0.1353,-0.3181,0.1548,0.9174,0.3664,110.349,125.2921,1.6297,0.4678,1.3343,0.4161,0.9924,0.3315,0.1718,57.0287,74.273,29.6652,21.5676,8.4859,44.5419,65.7429,42.3519,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,15,0.5577,0.6435,-0.9455
2026-09-02 12:33:00,71.339,5.083,61.731,81.9635,0.8122,0.3064,53.0484,3.0166,0.4761,0.1803,-0.3519,0.1217,0.8363,0.3654,108.95,121.2163,1.5194,0.4319,1.1816,0.4043,0.923,0.4036,0.1471,60.6472,74.8131,33.8722,27.376,17.3943,46.8169,65.8684,45.1925,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5423,0.609,-1.098
2026-09-02 12:34:00,70.8654,4.8044,61.6197,81.0719,0.7541,0.2897,50.4718,3.0814,0.5419,0.1944,-0.3029,0.1315,0.8775,0.3171,109.0271,121.4824,1.4287,0.4187,1.1892,0.3603,0.9672,0.3274,0.134,57.3189,74.8721,38.9815,29.975,18.6275,47.3333,67.944,46.9381,Degraded,0,0,0,1,1,1,1,0,Deadline_miss,3,13,0.5498,0.6354,-1.0198
